기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,대구광역시,서구(대구),35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,대구광역시,서구(대구),36,5.18민주유공자,5·18부상자,0,0,0
2025-03,대구광역시,서구(대구),37,5.18민주유공자,5·18희생자,0,0,0
2025-03,대구광역시,서구(대구),38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,대구광역시,서구(대구),39,특수임무유공자,특수임무부상자,4,4,0
2025-03,대구광역시,서구(대구),40,특수임무유공자,특수임무공로자,6,5,1
2025-03,대구광역시,서구(대구),41,중·장기복무제대군인,중·장기복무제대군인,199,199,0
2025-03,대구광역시,수성구,1,순국선열,건국훈장,2,0,2
2025-03,대구광역시,수성구,2,순국선열,건국포장,0,0,0
2025-03,대구광역시,수성구,3,순국선열,대통령표창,0,0,0
2025-03,대구광역시,수성구,4,애국지사,건국훈장,61,0,61
2025-03,대구광역시,수성구,5,애국지사,건국포장,10,0,10
2025-03,대구광역시,수성구,6,애국지사,대통령표창,30,0,30
2025-03,대구광역시,수성구,7,전몰·전상·순직·공상군경,전몰군경,410,0,410
