기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,충청북도,음성군,28,보훈보상대상자,재해사망공무원,1,0,1
2025-03,충청북도,음성군,29,보훈보상대상자,재해부상공무원,0,0,0
2025-03,충청북도,음성군,30,참전유공자,6·25전쟁,68,68,0
2025-03,충청북도,음성군,31,참전유공자,월남전쟁,321,321,0
2025-03,충청북도,음성군,32,참전유공자,6.25및월남전쟁,1,1,0
2025-03,충청북도,음성군,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,78,78,0
2025-03,충청북도,음성군,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2025-03,충청북도,음성군,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,충청북도,음성군,36,5.18민주유공자,5·18부상자,0,0,0
2025-03,충청북도,음성군,37,5.18민주유공자,5·18희생자,1,1,0
2025-03,충청북도,음성군,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,충청북도,음성군,39,특수임무유공자,특수임무부상자,2,1,1
2025-03,충청북도,음성군,40,특수임무유공자,특수임무공로자,5,3,2
2025-03,충청북도,음성군,41,중·장기복무제대군인,중·장기복무제대군인,240,240,0
2025-03,충청북도,제천시,1,순국선열,건국훈장,3,0,3
2025-03,충청북도,제천시,2,순국선열,건국포장,0,0,0
2025-03,충청북도,제천시,3,순국선열,대통령표창,0,0,0
2025-03,충청북도,제천시,4,애국지사,건국훈장,12,0,12
2025-03,충청북도,제천시,5,애국지사,건국포장,4,0,4
2025-03,충청북도,제천시,6,애국지사,대통령표창,9,0,9
2025-03,충청북도,제천시,7,전몰·전상·순직·공상군경,전몰군경,111,0,111
2025-03,충청북도,제천시,8,전몰·전상·순직·공상군경,전상군경,519,165,354
2025-03,충청북도,제천시,9,전몰·전상·순직·공상군경,순직군경,66,0,66
2025-03,충청북도,제천시,10,전몰·전상·순직·공상군경,공상군경,210,142,68
2025-03,충청북도,제천시,11,고엽제후유증,고엽제후유증,182,102,80
2025-03,충청북도,제천시,12,무공수훈자,무공수훈자,252,27,225
2025-03,충청북도,제천시,13,보국수훈자,보국수훈자,82,76,6
2025-03,충청북도,제천시,14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,충청북도,제천시,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,충청북도,제천시,16,4.19혁명유공자,4·19혁명부상자,1,1,0
2025-03,충청북도,제천시,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2025-03,충청북도,제천시,18,순직·공상공무원,순직공무원,52,0,52
2025-03,충청북도,제천시,19,순직·공상공무원,공상공무원,78,43,35
2025-03,충청북도,제천시,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,충청북도,제천시,21,6·18자유상이자,6·18자유상이자,1,0,1
2025-03,충청북도,제천시,22,지원대상자,지원순직군경,1,0,1
2025-03,충청북도,제천시,23,지원대상자,지원공상군경,3,3,0
2025-03,충청북도,제천시,24,지원대상자,지원순직공무원,0,0,0
2025-03,충청북도,제천시,25,지원대상자,지원공상공무원,3,3,0
2025-03,충청북도,제천시,26,보훈보상대상자,재해사망군경,4,0,4
2025-03,충청북도,제천시,27,보훈보상대상자,재해부상군경,15,14,1
2025-03,충청북도,제천시,28,보훈보상대상자,재해사망공무원,0,0,0
2025-03,충청북도,제천시,29,보훈보상대상자,재해부상공무원,5,3,2
2025-03,충청북도,제천시,30,참전유공자,6·25전쟁,106,106,0
2025-03,충청북도,제천시,31,참전유공자,월남전쟁,460,460,0
2025-03,충청북도,제천시,32,참전유공자,6.25및월남전쟁,1,1,0
2025-03,충청북도,제천시,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,136,136,0
2025-03,충청북도,제천시,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2025-03,충청북도,제천시,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,충청북도,제천시,36,5.18민주유공자,5·18부상자,0,0,0
2025-03,충청북도,제천시,37,5.18민주유공자,5·18희생자,1,1,0
2025-03,충청북도,제천시,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,충청북도,제천시,39,특수임무유공자,특수임무부상자,3,2,1
2025-03,충청북도,제천시,40,특수임무유공자,특수임무공로자,2,2,0
2025-03,충청북도,제천시,41,중·장기복무제대군인,중·장기복무제대군인,175,175,0
2025-03,충청북도,증평군,1,순국선열,건국훈장,0,0,0
2025-03,충청북도,증평군,2,순국선열,건국포장,0,0,0
2025-03,충청북도,증평군,3,순국선열,대통령표창,0,0,0
2025-03,충청북도,증평군,4,애국지사,건국훈장,2,0,2
2025-03,충청북도,증평군,5,애국지사,건국포장,0,0,0
2025-03,충청북도,증평군,6,애국지사,대통령표창,1,0,1
2025-03,충청북도,증평군,7,전몰·전상·순직·공상군경,전몰군경,32,0,32
2025-03,충청북도,증평군,8,전몰·전상·순직·공상군경,전상군경,117,33,84
2025-03,충청북도,증평군,9,전몰·전상·순직·공상군경,순직군경,12,0,12
2025-03,충청북도,증평군,10,전몰·전상·순직·공상군경,공상군경,58,34,24
2025-03,충청북도,증평군,11,고엽제후유증,고엽제후유증,45,22,23
2025-03,충청북도,증평군,12,무공수훈자,무공수훈자,62,9,53
2025-03,충청북도,증평군,13,보국수훈자,보국수훈자,82,73,9
2025-03,충청북도,증평군,14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,충청북도,증평군,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,충청북도,증평군,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2025-03,충청북도,증평군,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2025-03,충청북도,증평군,18,순직·공상공무원,순직공무원,9,0,9
2025-03,충청북도,증평군,19,순직·공상공무원,공상공무원,3,3,0
2025-03,충청북도,증평군,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,충청북도,증평군,21,6·18자유상이자,6·18자유상이자,0,0,0
2025-03,충청북도,증평군,22,지원대상자,지원순직군경,0,0,0
2025-03,충청북도,증평군,23,지원대상자,지원공상군경,0,0,0
2025-03,충청북도,증평군,24,지원대상자,지원순직공무원,0,0,0
