기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,경상북도,구미시,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,경상북도,구미시,39,특수임무유공자,특수임무부상자,12,10,2
2025-03,경상북도,구미시,40,특수임무유공자,특수임무공로자,13,10,3
2025-03,경상북도,구미시,41,중·장기복무제대군인,중·장기복무제대군인,558,558,0
2025-03,경상북도,김천시,1,순국선열,건국훈장,1,0,1
2025-03,경상북도,김천시,2,순국선열,건국포장,0,0,0
2025-03,경상북도,김천시,3,순국선열,대통령표창,0,0,0
2025-03,경상북도,김천시,4,애국지사,건국훈장,14,0,14
2025-03,경상북도,김천시,5,애국지사,건국포장,4,0,4
2025-03,경상북도,김천시,6,애국지사,대통령표창,6,0,6
2025-03,경상북도,김천시,7,전몰·전상·순직·공상군경,전몰군경,120,0,120
2025-03,경상북도,김천시,8,전몰·전상·순직·공상군경,전상군경,756,225,531
2025-03,경상북도,김천시,9,전몰·전상·순직·공상군경,순직군경,59,0,59
2025-03,경상북도,김천시,10,전몰·전상·순직·공상군경,공상군경,218,149,69
2025-03,경상북도,김천시,11,고엽제후유증,고엽제후유증,245,149,96
2025-03,경상북도,김천시,12,무공수훈자,무공수훈자,275,26,249
2025-03,경상북도,김천시,13,보국수훈자,보국수훈자,74,68,6
2025-03,경상북도,김천시,14,재일학도의용군인,재일학도의용군인,2,0,2
2025-03,경상북도,김천시,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,경상북도,김천시,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2025-03,경상북도,김천시,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2025-03,경상북도,김천시,18,순직·공상공무원,순직공무원,34,0,34
2025-03,경상북도,김천시,19,순직·공상공무원,공상공무원,40,21,19
2025-03,경상북도,김천시,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,경상북도,김천시,21,6·18자유상이자,6·18자유상이자,0,0,0
2025-03,경상북도,김천시,22,지원대상자,지원순직군경,1,0,1
2025-03,경상북도,김천시,23,지원대상자,지원공상군경,1,1,0
2025-03,경상북도,김천시,24,지원대상자,지원순직공무원,0,0,0
2025-03,경상북도,김천시,25,지원대상자,지원공상공무원,3,3,0
2025-03,경상북도,김천시,26,보훈보상대상자,재해사망군경,7,0,7
2025-03,경상북도,김천시,27,보훈보상대상자,재해부상군경,18,17,1
2025-03,경상북도,김천시,28,보훈보상대상자,재해사망공무원,0,0,0
2025-03,경상북도,김천시,29,보훈보상대상자,재해부상공무원,1,1,0
2025-03,경상북도,김천시,30,참전유공자,6·25전쟁,144,144,0
2025-03,경상북도,김천시,31,참전유공자,월남전쟁,557,557,0
2025-03,경상북도,김천시,32,참전유공자,6.25및월남전쟁,1,1,0
2025-03,경상북도,김천시,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,167,167,0
