기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2024-06,경상남도,남해군,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2024-06,경상남도,남해군,18,순직·공상공무원,순직공무원,8,0,8
2024-06,경상남도,남해군,19,순직·공상공무원,공상공무원,4,3,1
2024-06,경상남도,남해군,20,특별공로(순직)자,특별공로순직자,0,0,0
2024-06,경상남도,남해군,21,6·18자유상이자,6·18자유상이자,0,0,0
2024-06,경상남도,남해군,22,지원대상자,지원순직군경,1,0,1
2024-06,경상남도,남해군,23,지원대상자,지원공상군경,0,0,0
2024-06,경상남도,남해군,24,지원대상자,지원순직공무원,0,0,0
2024-06,경상남도,남해군,25,지원대상자,지원공상공무원,5,3,2
2024-06,경상남도,남해군,26,보훈보상대상자,재해사망군경,2,0,2
2024-06,경상남도,남해군,27,보훈보상대상자,재해부상군경,6,5,1
2024-06,경상남도,남해군,28,보훈보상대상자,재해사망공무원,0,0,0
2024-06,경상남도,남해군,29,보훈보상대상자,재해부상공무원,1,1,0
2024-06,경상남도,남해군,30,참전유공자,6·25전쟁,107,107,0
2024-06,경상남도,남해군,31,참전유공자,월남전쟁,219,219,0
2024-06,경상남도,남해군,32,참전유공자,6.25및월남전쟁,0,0,0
2024-06,경상남도,남해군,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,75,75,0
2024-06,경상남도,남해군,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2024-06,경상남도,남해군,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2024-06,경상남도,남해군,36,5.18민주유공자,5·18부상자,1,1,0
2024-06,경상남도,남해군,37,5.18민주유공자,5·18희생자,0,0,0
2024-06,경상남도,남해군,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2024-06,경상남도,남해군,39,특수임무유공자,특수임무부상자,1,1,0
2024-06,경상남도,남해군,40,특수임무유공자,특수임무공로자,4,4,0
2024-06,경상남도,남해군,41,중·장기복무제대군인,중·장기복무제대군인,66,66,0
2024-06,경상남도,밀양시,1,순국선열,건국훈장,2,0,2
2024-06,경상남도,밀양시,2,순국선열,건국포장,0,0,0
2024-06,경상남도,밀양시,3,순국선열,대통령표창,0,0,0
2024-06,경상남도,밀양시,4,애국지사,건국훈장,9,0,9
2024-06,경상남도,밀양시,5,애국지사,건국포장,4,0,4
2024-06,경상남도,밀양시,6,애국지사,대통령표창,7,0,7
2024-06,경상남도,밀양시,7,전몰·전상·순직·공상군경,전몰군경,131,0,131
2024-06,경상남도,밀양시,8,전몰·전상·순직·공상군경,전상군경,697,169,528
2024-06,경상남도,밀양시,9,전몰·전상·순직·공상군경,순직군경,41,0,41
2024-06,경상남도,밀양시,10,전몰·전상·순직·공상군경,공상군경,206,146,60
2024-06,경상남도,밀양시,11,고엽제후유증,고엽제후유증,206,113,93
2024-06,경상남도,밀양시,12,무공수훈자,무공수훈자,231,15,216
2024-06,경상남도,밀양시,13,보국수훈자,보국수훈자,83,74,9
2024-06,경상남도,밀양시,14,재일학도의용군인,재일학도의용군인,0,0,0
2024-06,경상남도,밀양시,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2024-06,경상남도,밀양시,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2024-06,경상남도,밀양시,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2024-06,경상남도,밀양시,18,순직·공상공무원,순직공무원,29,0,29
2024-06,경상남도,밀양시,19,순직·공상공무원,공상공무원,28,13,15
2024-06,경상남도,밀양시,20,특별공로(순직)자,특별공로순직자,0,0,0
2024-06,경상남도,밀양시,21,6·18자유상이자,6·18자유상이자,0,0,0
2024-06,경상남도,밀양시,22,지원대상자,지원순직군경,1,0,1
2024-06,경상남도,밀양시,23,지원대상자,지원공상군경,4,4,0
2024-06,경상남도,밀양시,24,지원대상자,지원순직공무원,0,0,0
2024-06,경상남도,밀양시,25,지원대상자,지원공상공무원,2,2,0
2024-06,경상남도,밀양시,26,보훈보상대상자,재해사망군경,6,0,6
2024-06,경상남도,밀양시,27,보훈보상대상자,재해부상군경,9,9,0
2024-06,경상남도,밀양시,28,보훈보상대상자,재해사망공무원,0,0,0
2024-06,경상남도,밀양시,29,보훈보상대상자,재해부상공무원,0,0,0
2024-06,경상남도,밀양시,30,참전유공자,6·25전쟁,83,83,0
2024-06,경상남도,밀양시,31,참전유공자,월남전쟁,527,527,0
2024-06,경상남도,밀양시,32,참전유공자,6.25및월남전쟁,1,1,0
2024-06,경상남도,밀양시,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,154,154,0
2024-06,경상남도,밀양시,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2024-06,경상남도,밀양시,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2024-06,경상남도,밀양시,36,5.18민주유공자,5·18부상자,1,1,0
2024-06,경상남도,밀양시,37,5.18민주유공자,5·18희생자,1,1,0
2024-06,경상남도,밀양시,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2024-06,경상남도,밀양시,39,특수임무유공자,특수임무부상자,3,3,0
2024-06,경상남도,밀양시,40,특수임무유공자,특수임무공로자,3,2,1
2024-06,경상남도,밀양시,41,중·장기복무제대군인,중·장기복무제대군인,161,161,0
2024-06,경상남도,사천시,1,순국선열,건국훈장,1,0,1
2024-06,경상남도,사천시,2,순국선열,건국포장,0,0,0
2024-06,경상남도,사천시,3,순국선열,대통령표창,0,0,0
2024-06,경상남도,사천시,4,애국지사,건국훈장,2,0,2
2024-06,경상남도,사천시,5,애국지사,건국포장,1,0,1
2024-06,경상남도,사천시,6,애국지사,대통령표창,1,0,1
2024-06,경상남도,사천시,7,전몰·전상·순직·공상군경,전몰군경,106,0,106
2024-06,경상남도,사천시,8,전몰·전상·순직·공상군경,전상군경,410,129,281
2024-06,경상남도,사천시,9,전몰·전상·순직·공상군경,순직군경,38,0,38
2024-06,경상남도,사천시,10,전몰·전상·순직·공상군경,공상군경,177,122,55
2024-06,경상남도,사천시,11,고엽제후유증,고엽제후유증,119,73,46
2024-06,경상남도,사천시,12,무공수훈자,무공수훈자,217,29,188
2024-06,경상남도,사천시,13,보국수훈자,보국수훈자,231,214,17
2024-06,경상남도,사천시,14,재일학도의용군인,재일학도의용군인,0,0,0
2024-06,경상남도,사천시,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2024-06,경상남도,사천시,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2024-06,경상남도,사천시,17,4.19혁명유공자,4·19혁명공로자,1,0,1
2024-06,경상남도,사천시,18,순직·공상공무원,순직공무원,20,0,20
2024-06,경상남도,사천시,19,순직·공상공무원,공상공무원,9,7,2
2024-06,경상남도,사천시,20,특별공로(순직)자,특별공로순직자,0,0,0
2024-06,경상남도,사천시,21,6·18자유상이자,6·18자유상이자,0,0,0
2024-06,경상남도,사천시,22,지원대상자,지원순직군경,1,0,1
2024-06,경상남도,사천시,23,지원대상자,지원공상군경,3,2,1
2024-06,경상남도,사천시,24,지원대상자,지원순직공무원,0,0,0
2024-06,경상남도,사천시,25,지원대상자,지원공상공무원,0,0,0
2024-06,경상남도,사천시,26,보훈보상대상자,재해사망군경,3,0,3
2024-06,경상남도,사천시,27,보훈보상대상자,재해부상군경,16,14,2
2024-06,경상남도,사천시,28,보훈보상대상자,재해사망공무원,0,0,0
2024-06,경상남도,사천시,29,보훈보상대상자,재해부상공무원,1,1,0
2024-06,경상남도,사천시,30,참전유공자,6·25전쟁,80,80,0
2024-06,경상남도,사천시,31,참전유공자,월남전쟁,422,422,0
2024-06,경상남도,사천시,32,참전유공자,6.25및월남전쟁,2,2,0
2024-06,경상남도,사천시,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,116,116,0
2024-06,경상남도,사천시,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2024-06,경상남도,사천시,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2024-06,경상남도,사천시,36,5.18민주유공자,5·18부상자,0,0,0
2024-06,경상남도,사천시,37,5.18민주유공자,5·18희생자,0,0,0
2024-06,경상남도,사천시,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2024-06,경상남도,사천시,39,특수임무유공자,특수임무부상자,3,3,0
2024-06,경상남도,사천시,40,특수임무유공자,특수임무공로자,6,6,0
2024-06,경상남도,사천시,41,중·장기복무제대군인,중·장기복무제대군인,483,483,0
2024-06,경상남도,산청군,1,순국선열,건국훈장,1,0,1
2024-06,경상남도,산청군,2,순국선열,건국포장,0,0,0
2024-06,경상남도,산청군,3,순국선열,대통령표창,0,0,0
2024-06,경상남도,산청군,4,애국지사,건국훈장,1,0,1
2024-06,경상남도,산청군,5,애국지사,건국포장,0,0,0
2024-06,경상남도,산청군,6,애국지사,대통령표창,2,0,2
2024-06,경상남도,산청군,7,전몰·전상·순직·공상군경,전몰군경,62,0,62
2024-06,경상남도,산청군,8,전몰·전상·순직·공상군경,전상군경,213,39,174
2024-06,경상남도,산청군,9,전몰·전상·순직·공상군경,순직군경,22,0,22
2024-06,경상남도,산청군,10,전몰·전상·순직·공상군경,공상군경,66,41,25
2024-06,경상남도,산청군,11,고엽제후유증,고엽제후유증,32,21,11
2024-06,경상남도,산청군,12,무공수훈자,무공수훈자,79,6,73
2024-06,경상남도,산청군,13,보국수훈자,보국수훈자,44,42,2
2024-06,경상남도,산청군,14,재일학도의용군인,재일학도의용군인,0,0,0
2024-06,경상남도,산청군,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2024-06,경상남도,산청군,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2024-06,경상남도,산청군,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2024-06,경상남도,산청군,18,순직·공상공무원,순직공무원,2,0,2
2024-06,경상남도,산청군,19,순직·공상공무원,공상공무원,10,8,2
2024-06,경상남도,산청군,20,특별공로(순직)자,특별공로순직자,0,0,0
2024-06,경상남도,산청군,21,6·18자유상이자,6·18자유상이자,1,0,1
2024-06,경상남도,산청군,22,지원대상자,지원순직군경,0,0,0
2024-06,경상남도,산청군,23,지원대상자,지원공상군경,0,0,0
2024-06,경상남도,산청군,24,지원대상자,지원순직공무원,0,0,0
2024-06,경상남도,산청군,25,지원대상자,지원공상공무원,2,2,0
2024-06,경상남도,산청군,26,보훈보상대상자,재해사망군경,4,0,4
2024-06,경상남도,산청군,27,보훈보상대상자,재해부상군경,1,1,0
2024-06,경상남도,산청군,28,보훈보상대상자,재해사망공무원,0,0,0
2024-06,경상남도,산청군,29,보훈보상대상자,재해부상공무원,0,0,0
2024-06,경상남도,산청군,30,참전유공자,6·25전쟁,78,78,0
2024-06,경상남도,산청군,31,참전유공자,월남전쟁,191,191,0
2024-06,경상남도,산청군,32,참전유공자,6.25및월남전쟁,0,0,0
2024-06,경상남도,산청군,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,51,51,0
2024-06,경상남도,산청군,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2024-06,경상남도,산청군,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2024-06,경상남도,산청군,36,5.18민주유공자,5·18부상자,1,1,0
2024-06,경상남도,산청군,37,5.18민주유공자,5·18희생자,0,0,0
2024-06,경상남도,산청군,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2024-06,경상남도,산청군,39,특수임무유공자,특수임무부상자,1,1,0
2024-06,경상남도,산청군,40,특수임무유공자,특수임무공로자,3,3,0
2024-06,경상남도,산청군,41,중·장기복무제대군인,중·장기복무제대군인,65,65,0
2024-06,경상남도,양산시,1,순국선열,건국훈장,3,0,3
2024-06,경상남도,양산시,2,순국선열,건국포장,1,0,1
2024-06,경상남도,양산시,3,순국선열,대통령표창,0,0,0
2024-06,경상남도,양산시,4,애국지사,건국훈장,13,0,13
2024-06,경상남도,양산시,5,애국지사,건국포장,0,0,0
2024-06,경상남도,양산시,6,애국지사,대통령표창,14,0,14
2024-06,경상남도,양산시,7,전몰·전상·순직·공상군경,전몰군경,226,0,226
2024-06,경상남도,양산시,8,전몰·전상·순직·공상군경,전상군경,1169,422,747
2024-06,경상남도,양산시,9,전몰·전상·순직·공상군경,순직군경,80,0,80
2024-06,경상남도,양산시,10,전몰·전상·순직·공상군경,공상군경,425,323,102
2024-06,경상남도,양산시,11,고엽제후유증,고엽제후유증,482,282,200
2024-06,경상남도,양산시,12,무공수훈자,무공수훈자,510,64,446
2024-06,경상남도,양산시,13,보국수훈자,보국수훈자,154,133,21
2024-06,경상남도,양산시,14,재일학도의용군인,재일학도의용군인,2,0,2
2024-06,경상남도,양산시,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2024-06,경상남도,양산시,16,4.19혁명유공자,4·19혁명부상자,3,1,2
2024-06,경상남도,양산시,17,4.19혁명유공자,4·19혁명공로자,2,0,2
2024-06,경상남도,양산시,18,순직·공상공무원,순직공무원,32,0,32
2024-06,경상남도,양산시,19,순직·공상공무원,공상공무원,36,24,12
2024-06,경상남도,양산시,20,특별공로(순직)자,특별공로순직자,0,0,0
2024-06,경상남도,양산시,21,6·18자유상이자,6·18자유상이자,2,0,2
2024-06,경상남도,양산시,22,지원대상자,지원순직군경,2,0,2
2024-06,경상남도,양산시,23,지원대상자,지원공상군경,18,18,0
2024-06,경상남도,양산시,24,지원대상자,지원순직공무원,0,0,0
2024-06,경상남도,양산시,25,지원대상자,지원공상공무원,3,2,1
2024-06,경상남도,양산시,26,보훈보상대상자,재해사망군경,16,0,16
2024-06,경상남도,양산시,27,보훈보상대상자,재해부상군경,48,45,3
2024-06,경상남도,양산시,28,보훈보상대상자,재해사망공무원,1,0,1
2024-06,경상남도,양산시,29,보훈보상대상자,재해부상공무원,3,2,1
2024-06,경상남도,양산시,30,참전유공자,6·25전쟁,158,158,0
2024-06,경상남도,양산시,31,참전유공자,월남전쟁,1258,1258,0
2024-06,경상남도,양산시,32,참전유공자,6.25및월남전쟁,4,4,0
2024-06,경상남도,양산시,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,389,389,0
2024-06,경상남도,양산시,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,1,1,0
2024-06,경상남도,양산시,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2024-06,경상남도,양산시,36,5.18민주유공자,5·18부상자,4,3,1
2024-06,경상남도,양산시,37,5.18민주유공자,5·18희생자,0,0,0
2024-06,경상남도,양산시,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2024-06,경상남도,양산시,39,특수임무유공자,특수임무부상자,18,17,1
2024-06,경상남도,양산시,40,특수임무유공자,특수임무공로자,18,11,7
2024-06,경상남도,양산시,41,중·장기복무제대군인,중·장기복무제대군인,511,511,0
2024-06,경상남도,의령군,1,순국선열,건국훈장,0,0,0
2024-06,경상남도,의령군,2,순국선열,건국포장,0,0,0
2024-06,경상남도,의령군,3,순국선열,대통령표창,0,0,0
2024-06,경상남도,의령군,4,애국지사,건국훈장,4,0,4
2024-06,경상남도,의령군,5,애국지사,건국포장,0,0,0
2024-06,경상남도,의령군,6,애국지사,대통령표창,4,0,4
2024-06,경상남도,의령군,7,전몰·전상·순직·공상군경,전몰군경,17,0,17
2024-06,경상남도,의령군,8,전몰·전상·순직·공상군경,전상군경,137,37,100
2024-06,경상남도,의령군,9,전몰·전상·순직·공상군경,순직군경,21,0,21
2024-06,경상남도,의령군,10,전몰·전상·순직·공상군경,공상군경,44,26,18
2024-06,경상남도,의령군,11,고엽제후유증,고엽제후유증,37,19,18
2024-06,경상남도,의령군,12,무공수훈자,무공수훈자,75,5,70
2024-06,경상남도,의령군,13,보국수훈자,보국수훈자,44,43,1
2024-06,경상남도,의령군,14,재일학도의용군인,재일학도의용군인,0,0,0
2024-06,경상남도,의령군,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2024-06,경상남도,의령군,16,4.19혁명유공자,4·19혁명부상자,1,0,1
2024-06,경상남도,의령군,17,4.19혁명유공자,4·19혁명공로자,1,1,0
2024-06,경상남도,의령군,18,순직·공상공무원,순직공무원,0,0,0
2024-06,경상남도,의령군,19,순직·공상공무원,공상공무원,2,2,0
2024-06,경상남도,의령군,20,특별공로(순직)자,특별공로순직자,0,0,0
2024-06,경상남도,의령군,21,6·18자유상이자,6·18자유상이자,0,0,0
2024-06,경상남도,의령군,22,지원대상자,지원순직군경,0,0,0
2024-06,경상남도,의령군,23,지원대상자,지원공상군경,0,0,0
2024-06,경상남도,의령군,24,지원대상자,지원순직공무원,0,0,0
2024-06,경상남도,의령군,25,지원대상자,지원공상공무원,0,0,0
2024-06,경상남도,의령군,26,보훈보상대상자,재해사망군경,1,0,1
2024-06,경상남도,의령군,27,보훈보상대상자,재해부상군경,2,2,0
2024-06,경상남도,의령군,28,보훈보상대상자,재해사망공무원,1,0,1
2024-06,경상남도,의령군,29,보훈보상대상자,재해부상공무원,2,2,0
2024-06,경상남도,의령군,30,참전유공자,6·25전쟁,43,43,0
2024-06,경상남도,의령군,31,참전유공자,월남전쟁,127,127,0
2024-06,경상남도,의령군,32,참전유공자,6.25및월남전쟁,0,0,0
2024-06,경상남도,의령군,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,45,45,0
2024-06,경상남도,의령군,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2024-06,경상남도,의령군,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2024-06,경상남도,의령군,36,5.18민주유공자,5·18부상자,0,0,0
2024-06,경상남도,의령군,37,5.18민주유공자,5·18희생자,0,0,0
2024-06,경상남도,의령군,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2024-06,경상남도,의령군,39,특수임무유공자,특수임무부상자,1,1,0
2024-06,경상남도,의령군,40,특수임무유공자,특수임무공로자,1,1,0
2024-06,경상남도,의령군,41,중·장기복무제대군인,중·장기복무제대군인,50,50,0
2024-06,경상남도,진주시,1,순국선열,건국훈장,3,0,3
2024-06,경상남도,진주시,2,순국선열,건국포장,1,0,1
2024-06,경상남도,진주시,3,순국선열,대통령표창,0,0,0
2024-06,경상남도,진주시,4,애국지사,건국훈장,15,0,15
2024-06,경상남도,진주시,5,애국지사,건국포장,4,0,4
2024-06,경상남도,진주시,6,애국지사,대통령표창,11,0,11
2024-06,경상남도,진주시,7,전몰·전상·순직·공상군경,전몰군경,256,0,256
2024-06,경상남도,진주시,8,전몰·전상·순직·공상군경,전상군경,911,250,661
2024-06,경상남도,진주시,9,전몰·전상·순직·공상군경,순직군경,124,0,124
2024-06,경상남도,진주시,10,전몰·전상·순직·공상군경,공상군경,467,335,132
2024-06,경상남도,진주시,11,고엽제후유증,고엽제후유증,289,162,127
2024-06,경상남도,진주시,12,무공수훈자,무공수훈자,450,44,406
2024-06,경상남도,진주시,13,보국수훈자,보국수훈자,346,315,31
2024-06,경상남도,진주시,14,재일학도의용군인,재일학도의용군인,0,0,0
2024-06,경상남도,진주시,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2024-06,경상남도,진주시,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2024-06,경상남도,진주시,17,4.19혁명유공자,4·19혁명공로자,1,0,1
2024-06,경상남도,진주시,18,순직·공상공무원,순직공무원,109,0,109
2024-06,경상남도,진주시,19,순직·공상공무원,공상공무원,70,37,33
2024-06,경상남도,진주시,20,특별공로(순직)자,특별공로순직자,0,0,0
2024-06,경상남도,진주시,21,6·18자유상이자,6·18자유상이자,0,0,0
2024-06,경상남도,진주시,22,지원대상자,지원순직군경,2,0,2
2024-06,경상남도,진주시,23,지원대상자,지원공상군경,15,13,2
2024-06,경상남도,진주시,24,지원대상자,지원순직공무원,3,0,3
2024-06,경상남도,진주시,25,지원대상자,지원공상공무원,5,5,0
2024-06,경상남도,진주시,26,보훈보상대상자,재해사망군경,5,0,5
2024-06,경상남도,진주시,27,보훈보상대상자,재해부상군경,44,35,9
2024-06,경상남도,진주시,28,보훈보상대상자,재해사망공무원,6,0,6
2024-06,경상남도,진주시,29,보훈보상대상자,재해부상공무원,5,5,0
2024-06,경상남도,진주시,30,참전유공자,6·25전쟁,151,151,0
2024-06,경상남도,진주시,31,참전유공자,월남전쟁,978,978,0
2024-06,경상남도,진주시,32,참전유공자,6.25및월남전쟁,0,0,0
2024-06,경상남도,진주시,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,273,273,0
2024-06,경상남도,진주시,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2024-06,경상남도,진주시,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2024-06,경상남도,진주시,36,5.18민주유공자,5·18부상자,3,3,0
2024-06,경상남도,진주시,37,5.18민주유공자,5·18희생자,0,0,0
2024-06,경상남도,진주시,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2024-06,경상남도,진주시,39,특수임무유공자,특수임무부상자,5,4,1
2024-06,경상남도,진주시,40,특수임무유공자,특수임무공로자,12,9,3
2024-06,경상남도,진주시,41,중·장기복무제대군인,중·장기복무제대군인,776,776,0
2024-06,경상남도,창녕군,1,순국선열,건국훈장,0,0,0
2024-06,경상남도,창녕군,2,순국선열,건국포장,0,0,0
2024-06,경상남도,창녕군,3,순국선열,대통령표창,0,0,0
2024-06,경상남도,창녕군,4,애국지사,건국훈장,1,0,1
2024-06,경상남도,창녕군,5,애국지사,건국포장,0,0,0
2024-06,경상남도,창녕군,6,애국지사,대통령표창,6,0,6
2024-06,경상남도,창녕군,7,전몰·전상·순직·공상군경,전몰군경,57,0,57
2024-06,경상남도,창녕군,8,전몰·전상·순직·공상군경,전상군경,310,105,205
2024-06,경상남도,창녕군,9,전몰·전상·순직·공상군경,순직군경,25,0,25
2024-06,경상남도,창녕군,10,전몰·전상·순직·공상군경,공상군경,86,59,27
2024-06,경상남도,창녕군,11,고엽제후유증,고엽제후유증,110,73,37
2024-06,경상남도,창녕군,12,무공수훈자,무공수훈자,149,17,132
2024-06,경상남도,창녕군,13,보국수훈자,보국수훈자,56,53,3
2024-06,경상남도,창녕군,14,재일학도의용군인,재일학도의용군인,2,0,2
2024-06,경상남도,창녕군,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2024-06,경상남도,창녕군,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2024-06,경상남도,창녕군,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2024-06,경상남도,창녕군,18,순직·공상공무원,순직공무원,6,0,6
2024-06,경상남도,창녕군,19,순직·공상공무원,공상공무원,5,4,1
2024-06,경상남도,창녕군,20,특별공로(순직)자,특별공로순직자,0,0,0
2024-06,경상남도,창녕군,21,6·18자유상이자,6·18자유상이자,0,0,0
2024-06,경상남도,창녕군,22,지원대상자,지원순직군경,0,0,0
2024-06,경상남도,창녕군,23,지원대상자,지원공상군경,1,1,0
2024-06,경상남도,창녕군,24,지원대상자,지원순직공무원,0,0,0
2024-06,경상남도,창녕군,25,지원대상자,지원공상공무원,1,1,0
2024-06,경상남도,창녕군,26,보훈보상대상자,재해사망군경,6,0,6
2024-06,경상남도,창녕군,27,보훈보상대상자,재해부상군경,8,6,2
2024-06,경상남도,창녕군,28,보훈보상대상자,재해사망공무원,0,0,0
2024-06,경상남도,창녕군,29,보훈보상대상자,재해부상공무원,0,0,0
2024-06,경상남도,창녕군,30,참전유공자,6·25전쟁,70,70,0
2024-06,경상남도,창녕군,31,참전유공자,월남전쟁,297,297,0
2024-06,경상남도,창녕군,32,참전유공자,6.25및월남전쟁,0,0,0
2024-06,경상남도,창녕군,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,84,84,0
2024-06,경상남도,창녕군,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2024-06,경상남도,창녕군,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2024-06,경상남도,창녕군,36,5.18민주유공자,5·18부상자,1,0,1
2024-06,경상남도,창녕군,37,5.18민주유공자,5·18희생자,0,0,0
2024-06,경상남도,창녕군,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2024-06,경상남도,창녕군,39,특수임무유공자,특수임무부상자,1,1,0
2024-06,경상남도,창녕군,40,특수임무유공자,특수임무공로자,2,2,0
2024-06,경상남도,창녕군,41,중·장기복무제대군인,중·장기복무제대군인,129,129,0
2024-06,경상남도,창원시 마산합포구,1,순국선열,건국훈장,1,0,1
2024-06,경상남도,창원시 마산합포구,2,순국선열,건국포장,0,0,0
2024-06,경상남도,창원시 마산합포구,3,순국선열,대통령표창,0,0,0
2024-06,경상남도,창원시 마산합포구,4,애국지사,건국훈장,10,0,10
2024-06,경상남도,창원시 마산합포구,5,애국지사,건국포장,3,0,3
2024-06,경상남도,창원시 마산합포구,6,애국지사,대통령표창,8,0,8
2024-06,경상남도,창원시 마산합포구,7,전몰·전상·순직·공상군경,전몰군경,171,0,171
2024-06,경상남도,창원시 마산합포구,8,전몰·전상·순직·공상군경,전상군경,802,239,563
2024-06,경상남도,창원시 마산합포구,9,전몰·전상·순직·공상군경,순직군경,55,0,55
2024-06,경상남도,창원시 마산합포구,10,전몰·전상·순직·공상군경,공상군경,268,169,99
2024-06,경상남도,창원시 마산합포구,11,고엽제후유증,고엽제후유증,279,157,122
2024-06,경상남도,창원시 마산합포구,12,무공수훈자,무공수훈자,387,37,350
2024-06,경상남도,창원시 마산합포구,13,보국수훈자,보국수훈자,109,88,21
2024-06,경상남도,창원시 마산합포구,14,재일학도의용군인,재일학도의용군인,2,0,2
2024-06,경상남도,창원시 마산합포구,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2024-06,경상남도,창원시 마산합포구,16,4.19혁명유공자,4·19혁명부상자,20,8,12
2024-06,경상남도,창원시 마산합포구,17,4.19혁명유공자,4·19혁명공로자,14,4,10
2024-06,경상남도,창원시 마산합포구,18,순직·공상공무원,순직공무원,35,0,35
2024-06,경상남도,창원시 마산합포구,19,순직·공상공무원,공상공무원,30,14,16
2024-06,경상남도,창원시 마산합포구,20,특별공로(순직)자,특별공로순직자,0,0,0
2024-06,경상남도,창원시 마산합포구,21,6·18자유상이자,6·18자유상이자,0,0,0
2024-06,경상남도,창원시 마산합포구,22,지원대상자,지원순직군경,0,0,0
2024-06,경상남도,창원시 마산합포구,23,지원대상자,지원공상군경,10,10,0
2024-06,경상남도,창원시 마산합포구,24,지원대상자,지원순직공무원,1,0,1
2024-06,경상남도,창원시 마산합포구,25,지원대상자,지원공상공무원,8,7,1
2024-06,경상남도,창원시 마산합포구,26,보훈보상대상자,재해사망군경,5,0,5
2024-06,경상남도,창원시 마산합포구,27,보훈보상대상자,재해부상군경,32,29,3
2024-06,경상남도,창원시 마산합포구,28,보훈보상대상자,재해사망공무원,1,0,1
2024-06,경상남도,창원시 마산합포구,29,보훈보상대상자,재해부상공무원,1,1,0
2024-06,경상남도,창원시 마산합포구,30,참전유공자,6·25전쟁,87,87,0
2024-06,경상남도,창원시 마산합포구,31,참전유공자,월남전쟁,797,797,0
2024-06,경상남도,창원시 마산합포구,32,참전유공자,6.25및월남전쟁,4,4,0
2024-06,경상남도,창원시 마산합포구,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,218,218,0
2024-06,경상남도,창원시 마산합포구,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2024-06,경상남도,창원시 마산합포구,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2024-06,경상남도,창원시 마산합포구,36,5.18민주유공자,5·18부상자,2,0,2
2024-06,경상남도,창원시 마산합포구,37,5.18민주유공자,5·18희생자,0,0,0
2024-06,경상남도,창원시 마산합포구,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2024-06,경상남도,창원시 마산합포구,39,특수임무유공자,특수임무부상자,7,6,1
