기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,인천광역시,미추홀구,13,보국수훈자,보국수훈자,122,94,28
2025-03,인천광역시,미추홀구,14,재일학도의용군인,재일학도의용군인,1,0,1
2025-03,인천광역시,미추홀구,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,인천광역시,미추홀구,16,4.19혁명유공자,4·19혁명부상자,1,0,1
2025-03,인천광역시,미추홀구,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2025-03,인천광역시,미추홀구,18,순직·공상공무원,순직공무원,51,0,51
2025-03,인천광역시,미추홀구,19,순직·공상공무원,공상공무원,35,17,18
2025-03,인천광역시,미추홀구,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,인천광역시,미추홀구,21,6·18자유상이자,6·18자유상이자,6,1,5
2025-03,인천광역시,미추홀구,22,지원대상자,지원순직군경,2,0,2
2025-03,인천광역시,미추홀구,23,지원대상자,지원공상군경,18,17,1
2025-03,인천광역시,미추홀구,24,지원대상자,지원순직공무원,0,0,0
2025-03,인천광역시,미추홀구,25,지원대상자,지원공상공무원,0,0,0
2025-03,인천광역시,미추홀구,26,보훈보상대상자,재해사망군경,11,0,11
2025-03,인천광역시,미추홀구,27,보훈보상대상자,재해부상군경,56,50,6
2025-03,인천광역시,미추홀구,28,보훈보상대상자,재해사망공무원,0,0,0
2025-03,인천광역시,미추홀구,29,보훈보상대상자,재해부상공무원,0,0,0
2025-03,인천광역시,미추홀구,30,참전유공자,6·25전쟁,392,392,0
2025-03,인천광역시,미추홀구,31,참전유공자,월남전쟁,1471,1471,0
2025-03,인천광역시,미추홀구,32,참전유공자,6.25및월남전쟁,11,11,0
2025-03,인천광역시,미추홀구,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,329,329,0
2025-03,인천광역시,미추홀구,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,2,2,0
2025-03,인천광역시,미추홀구,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,인천광역시,미추홀구,36,5.18민주유공자,5·18부상자,6,2,4
2025-03,인천광역시,미추홀구,37,5.18민주유공자,5·18희생자,3,3,0
2025-03,인천광역시,미추홀구,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,인천광역시,미추홀구,39,특수임무유공자,특수임무부상자,18,11,7
2025-03,인천광역시,미추홀구,40,특수임무유공자,특수임무공로자,53,20,33
2025-03,인천광역시,미추홀구,41,중·장기복무제대군인,중·장기복무제대군인,674,674,0
2025-03,인천광역시,부평구,1,순국선열,건국훈장,5,0,5
2025-03,인천광역시,부평구,2,순국선열,건국포장,0,0,0
2025-03,인천광역시,부평구,3,순국선열,대통령표창,2,0,2
2025-03,인천광역시,부평구,4,애국지사,건국훈장,47,0,47
2025-03,인천광역시,부평구,5,애국지사,건국포장,5,0,5
2025-03,인천광역시,부평구,6,애국지사,대통령표창,23,0,23
2025-03,인천광역시,부평구,7,전몰·전상·순직·공상군경,전몰군경,255,0,255
