기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,경기도,고양시 일산동구,25,지원대상자,지원공상공무원,1,1,0
2025-03,경기도,고양시 일산동구,26,보훈보상대상자,재해사망군경,7,0,7
2025-03,경기도,고양시 일산동구,27,보훈보상대상자,재해부상군경,32,29,3
2025-03,경기도,고양시 일산동구,28,보훈보상대상자,재해사망공무원,1,0,1
2025-03,경기도,고양시 일산동구,29,보훈보상대상자,재해부상공무원,0,0,0
2025-03,경기도,고양시 일산동구,30,참전유공자,6·25전쟁,243,243,0
2025-03,경기도,고양시 일산동구,31,참전유공자,월남전쟁,672,672,0
2025-03,경기도,고양시 일산동구,32,참전유공자,6.25및월남전쟁,22,22,0
2025-03,경기도,고양시 일산동구,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,142,142,0
2025-03,경기도,고양시 일산동구,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,2,2,0
2025-03,경기도,고양시 일산동구,35,5.18민주유공자,5·18사망자 또는 행불자,1,0,1
2025-03,경기도,고양시 일산동구,36,5.18민주유공자,5·18부상자,9,8,1
2025-03,경기도,고양시 일산동구,37,5.18민주유공자,5·18희생자,11,6,5
2025-03,경기도,고양시 일산동구,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,경기도,고양시 일산동구,39,특수임무유공자,특수임무부상자,3,2,1
2025-03,경기도,고양시 일산동구,40,특수임무유공자,특수임무공로자,9,3,6
2025-03,경기도,고양시 일산동구,41,중·장기복무제대군인,중·장기복무제대군인,816,816,0
2025-03,경기도,고양시 일산서구,1,순국선열,건국훈장,4,0,4
2025-03,경기도,고양시 일산서구,2,순국선열,건국포장,0,0,0
2025-03,경기도,고양시 일산서구,3,순국선열,대통령표창,1,0,1
2025-03,경기도,고양시 일산서구,4,애국지사,건국훈장,36,0,36
2025-03,경기도,고양시 일산서구,5,애국지사,건국포장,6,0,6
2025-03,경기도,고양시 일산서구,6,애국지사,대통령표창,16,0,16
2025-03,경기도,고양시 일산서구,7,전몰·전상·순직·공상군경,전몰군경,160,0,160
2025-03,경기도,고양시 일산서구,8,전몰·전상·순직·공상군경,전상군경,715,240,475
2025-03,경기도,고양시 일산서구,9,전몰·전상·순직·공상군경,순직군경,87,0,87
2025-03,경기도,고양시 일산서구,10,전몰·전상·순직·공상군경,공상군경,313,225,88
2025-03,경기도,고양시 일산서구,11,고엽제후유증,고엽제후유증,300,146,154
2025-03,경기도,고양시 일산서구,12,무공수훈자,무공수훈자,630,95,535
2025-03,경기도,고양시 일산서구,13,보국수훈자,보국수훈자,315,247,68
2025-03,경기도,고양시 일산서구,14,재일학도의용군인,재일학도의용군인,2,0,2
2025-03,경기도,고양시 일산서구,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,경기도,고양시 일산서구,16,4.19혁명유공자,4·19혁명부상자,4,2,2
2025-03,경기도,고양시 일산서구,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2025-03,경기도,고양시 일산서구,18,순직·공상공무원,순직공무원,46,0,46
2025-03,경기도,고양시 일산서구,19,순직·공상공무원,공상공무원,37,21,16
2025-03,경기도,고양시 일산서구,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,경기도,고양시 일산서구,21,6·18자유상이자,6·18자유상이자,1,0,1
2025-03,경기도,고양시 일산서구,22,지원대상자,지원순직군경,1,0,1
2025-03,경기도,고양시 일산서구,23,지원대상자,지원공상군경,5,5,0
2025-03,경기도,고양시 일산서구,24,지원대상자,지원순직공무원,1,0,1
2025-03,경기도,고양시 일산서구,25,지원대상자,지원공상공무원,2,2,0
