기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,충청남도,금산군(충남),21,6·18자유상이자,6·18자유상이자,0,0,0
2025-03,충청남도,금산군(충남),22,지원대상자,지원순직군경,0,0,0
2025-03,충청남도,금산군(충남),23,지원대상자,지원공상군경,2,2,0
2025-03,충청남도,금산군(충남),24,지원대상자,지원순직공무원,0,0,0
2025-03,충청남도,금산군(충남),25,지원대상자,지원공상공무원,0,0,0
2025-03,충청남도,금산군(충남),26,보훈보상대상자,재해사망군경,2,0,2
2025-03,충청남도,금산군(충남),27,보훈보상대상자,재해부상군경,4,4,0
2025-03,충청남도,금산군(충남),28,보훈보상대상자,재해사망공무원,1,0,1
2025-03,충청남도,금산군(충남),29,보훈보상대상자,재해부상공무원,0,0,0
2025-03,충청남도,금산군(충남),30,참전유공자,6·25전쟁,103,103,0
2025-03,충청남도,금산군(충남),31,참전유공자,월남전쟁,251,251,0
2025-03,충청남도,금산군(충남),32,참전유공자,6.25및월남전쟁,0,0,0
2025-03,충청남도,금산군(충남),33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,72,72,0
2025-03,충청남도,금산군(충남),34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2025-03,충청남도,금산군(충남),35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,충청남도,금산군(충남),36,5.18민주유공자,5·18부상자,1,0,1
2025-03,충청남도,금산군(충남),37,5.18민주유공자,5·18희생자,1,0,1
2025-03,충청남도,금산군(충남),38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,충청남도,금산군(충남),39,특수임무유공자,특수임무부상자,1,1,0
2025-03,충청남도,금산군(충남),40,특수임무유공자,특수임무공로자,4,4,0
2025-03,충청남도,금산군(충남),41,중·장기복무제대군인,중·장기복무제대군인,114,114,0
2025-03,충청남도,논산시,1,순국선열,건국훈장,3,0,3
2025-03,충청남도,논산시,2,순국선열,건국포장,0,0,0
2025-03,충청남도,논산시,3,순국선열,대통령표창,0,0,0
2025-03,충청남도,논산시,4,애국지사,건국훈장,4,0,4
2025-03,충청남도,논산시,5,애국지사,건국포장,1,0,1
2025-03,충청남도,논산시,6,애국지사,대통령표창,3,0,3
2025-03,충청남도,논산시,7,전몰·전상·순직·공상군경,전몰군경,114,0,114
2025-03,충청남도,논산시,8,전몰·전상·순직·공상군경,전상군경,490,197,293
2025-03,충청남도,논산시,9,전몰·전상·순직·공상군경,순직군경,46,0,46
2025-03,충청남도,논산시,10,전몰·전상·순직·공상군경,공상군경,177,130,47
2025-03,충청남도,논산시,11,고엽제후유증,고엽제후유증,238,141,97
2025-03,충청남도,논산시,12,무공수훈자,무공수훈자,216,28,188
2025-03,충청남도,논산시,13,보국수훈자,보국수훈자,214,192,22
2025-03,충청남도,논산시,14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,충청남도,논산시,15,4.19혁명유공자,4·19혁명사망자,0,0,0
